DATE,OBJECTID,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown,schoolKids,Age_0_to_9_daily,Age_10_to_19_daily,Age_20_to_29_daily,Age_30_to_39_daily,Age_40_to_49_daily,Age_50_to_59_daily,Age_60_to_69_daily,Age_70_to_79_daily,Age_80plus_daily,schoolKidsDaily,tenderAge,teenagers,20s,30s,40s,50s,60s,70s,80Plus,schoolKids7D,0_9daily100k,10_19daily100k,20_29daily100k,30_39daily100k,40_49daily100k,50_59daily100k,60_69daily100k,70_79daily100k,80plusdaily100k,schoolKidsdaily100K,0_97D100k,10_197D100k,20_297D100k,30_397D100k,40_497D100k,50_597D100k,60_697D100k,70_797D100k,80plus7D100k,schoolKids7D100K
2021-05-04 14:00:00+00:00,402,24885,45943,82604,77044,67237,67223,44773,24615,15686,0.0,70828,46.0,70.0,67.0,104.0,64.0,76.0,42.0,20.0,12.0,116.0,89.28571428571429,117.71428571428571,145.85714285714286,132.57142857142858,104.71428571428571,105.28571428571429,54.42857142857143,25.714285714285715,12.857142857142858,207.0,6.324701948420681,8.992609359764753,8.366184133469357,12.313419140499665,8.479134704303425,8.924922611526302,5.784502491467859,4.672919032331927,5.2124960906279325,7.703935116927139,12.276207198021508,15.1222655356044,18.212950960068685,15.69622659668089,13.873227094317881,12.364037527621964,7.496243024657327,6.008038755855334,5.5848172399584985,13.747539389688948
2021-05-05 14:00:00+00:00,403,24958,46045,82732,77168,67314,67297,44831,24650,15694,0.0,71003,73.0,102.0,128.0,124.0,77.0,74.0,58.0,35.0,8.0,175.0,84.57142857142857,110.71428571428571,136.85714285714286,128.0,95.28571428571429,96.28571428571429,53.0,25.714285714285715,11.857142857142858,195.28571428571428,10.037027005102384,13.103516495657214,15.983157747523547,14.681384359826522,10.201458941115058,8.690056227012454,7.9881224882175195,8.177608306580872,3.474997393751955,11.622315909157322,11.628023457965972,14.223004599627926,17.089135180945938,15.154977403691896,12.624068856630322,11.307138797309639,7.29949123923325,6.008038755855334,5.150442565739504,12.969555794137193
2021-05-06 14:00:00+00:00,404,24998,46137,82839,77272,67402,67378,44867,24669,15705,0.0,71135,40.0,92.0,107.0,104.0,88.0,81.0,36.0,19.0,11.0,132.0,73.42857142857143,105.0,126.0,120.28571428571429,89.57142857142857,89.57142857142857,47.857142857142854,23.571428571428573,11.571428571428571,178.42857142857142,5.499740824713635,11.81885801569082,13.360920929570465,12.313419140499665,11.65881021841721,9.512088572810928,4.958144992686736,4.43927308071533,4.778121416408938,8.766546857192951,10.095952799652888,13.48891403964713,15.733420907718491,14.241619390522965,11.867003258031804,10.518658792156,6.591184811706575,5.507368859534056,5.026335515962649,11.850018424928567
2021-05-07 14:00:00+00:00,405,25083,46247,82973,77404,67514,67470,44935,24694,15715,0.0,71330,85.0,110.0,134.0,132.0,112.0,92.0,68.0,25.0,10.0,195.0,70.85714285714286,99.57142857142857,120.85714285714286,116.0,85.71428571428571,85.28571428571429,48.57142857142857,24.285714285714285,10.857142857142858,170.42857142857142,11.686949252516474,14.131243279630326,16.732368266938714,15.628570447557268,14.838485732530994,10.803853687637103,9.365384986186056,5.841148790414908,4.343746742189944,12.950580584489588,9.742398032349868,12.791528007665374,15.091240462505493,13.73419827209578,11.355983978977802,10.015373682483462,6.6895607044186125,5.6742588249744825,4.71606789152051,11.318712554795663
2021-05-08 14:00:00+00:00,406,25136,46351,83087,77529,67582,67557,44993,24728,15728,0.0,71487,53.0,104.0,114.0,125.0,68.0,87.0,58.0,34.0,13.0,157.0,61.57142857142857,92.42857142857143,109.0,115.42857142857143,79.0,81.14285714285714,48.57142857142857,23.571428571428573,10.857142857142858,154.0,7.287156592745567,13.360448191650491,14.23499986888816,14.799782620792865,9.00908062332239,10.216687726352479,7.9881224882175195,7.943962354964276,5.646870764846926,10.426877701358283,8.46567248375563,11.873914807689378,13.61065776937552,13.666542122972157,10.46643190062454,9.528864743133346,6.689560704418612,5.507368859534056,4.7160678915205105,10.227638000058445
2021-05-09 14:00:00+00:00,407,25172,46427,83162,77604,67642,67610,45029,24742,15737,0.0,71599,36.0,76.0,75.0,75.0,60.0,53.0,36.0,14.0,9.0,112.0,56.857142857142854,92.14285714285714,102.28571428571429,107.71428571428571,75.0,75.0,48.0,23.285714285714285,10.571428571428571,149.0,4.9497667422422715,9.76340444774459,9.36513149268958,8.87986957247572,7.949188785284462,6.223959189617027,4.958144992686736,3.2710433226323485,3.909372067970949,7.438282181860687,7.817488743700096,11.83721027969034,12.772255521458549,12.753184109803223,9.936485981605577,8.807489419269377,6.610859990248982,5.440612873357886,4.591960841743655,9.895571831225379
2021-05-10 14:00:00+00:00,408,25196,46464,83213,77660,67671,67647,45056,24753,15741,0.0,71660,24.0,37.0,51.0,56.0,29.0,37.0,27.0,11.0,4.0,61.0,51.0,84.42857142857143,96.57142857142857,102.85714285714286,71.14285714285714,71.42857142857143,46.42857142857143,22.571428571428573,9.571428571428571,135.42857142857142,3.299844494828181,4.753236375875655,6.368289415028913,6.6303026141152035,3.8421079128874895,4.345028113506227,3.718608744515052,2.5701054677825597,1.7374986968759776,4.05120725976341,7.012169551509885,10.846188023716264,12.058721693444104,12.178106842252415,9.425466702551576,8.38808516120893,6.394433026282497,5.273722907917461,4.15758616752466,8.994249372964196
2021-05-11 14:00:00+00:00,409,25232,46527,83273,77739,67720,67696,45088,24775,15750,0.0,71759,36.0,63.0,60.0,79.0,49.0,49.0,32.0,22.0,9.0,99.0,49.57142857142857,83.42857142857143,95.57142857142857,99.28571428571429,69.0,67.57142857142857,45.0,22.857142857142858,9.142857142857142,133.0,4.9497667422422715,8.093348423788278,7.492105194151662,9.35346261634109,6.491837507982311,5.754226420589327,4.407239993499321,5.140210935565119,3.909372067970949,6.574910142894713,6.815750236341541,10.717722175719626,11.933853273541576,11.755255910229762,9.141567103077131,7.935128562503649,6.1976812408584205,5.340478894093631,3.9714255928593767,8.832960090959565
2021-05-12 14:00:00+00:00,410,25283,46590,83361,77828,67790,67746,45122,24792,15759,0.0,71873,51.0,63.0,88.0,89.0,70.0,50.0,34.0,17.0,9.0,114.0,46.42857142857143,77.85714285714286,89.85714285714286,94.28571428571429,68.0,64.14285714285714,41.57142857142857,20.285714285714285,9.285714285714286,124.28571428571429,7.012169551509884,8.093348423788278,10.98842095142244,10.53744522600452,9.274053582831872,5.871659612846251,4.682692493093028,3.971981177482138,3.909372067970949,7.5711086493939135,6.383627742971183,10.001983879738349,11.220319445527133,11.163264605398046,9.00908062332239,7.53250047476562,5.7254769558406355,4.7396750185080965,4.033479117747804,8.254216196707649
2021-05-13 14:00:00+00:00,411,25345,46669,83438,77900,67861,67801,45154,24812,15765,0.0,72014,62.0,79.0,77.0,72.0,71.0,55.0,32.0,20.0,6.0,141.0,49.57142857142857,76.0,85.57142857142857,89.71428571428571,65.57142857142857,60.42857142857143,41.0,20.428571428571427,8.571428571428571,125.57142857142857,8.524598278306135,10.148801991734508,9.614868332494634,8.524674789576691,9.406540062586613,6.458825574130877,4.407239993499321,4.672919032331927,2.6062480453139663,9.364265961092471,6.8157502363415405,9.76340444774459,10.6851690745163,10.622015412409052,8.687327743918019,7.096320046382756,5.646776241671005,4.773053011596182,3.723211493305666,8.339604640121866
2021-05-14 14:00:00+00:00,412,25415,46740,83534,77977,67929,67866,45188,24832,15776,0.0,72155,70.0,71.0,96.0,77.0,68.0,65.0,34.0,20.0,11.0,141.0,47.42857142857143,70.42857142857143,80.14285714285714,81.85714285714286,59.285714285714285,56.57142857142857,36.142857142857146,19.714285714285715,8.714285714285714,117.85714285714286,9.624546443248862,9.121075207761393,11.98736831064266,9.116666094408405,9.00908062332239,7.633157496700127,4.682692493093028,4.672919032331927,4.778121416408938,9.364265961092471,6.521121263589024,9.047666151763313,10.007311937902577,9.691743361959213,7.854555585459646,6.643363447677474,4.977820171229143,4.606163046155757,3.7852650181940937,7.827273979636565
2021-05-15 14:00:00+00:00,413,25445,46802,83600,78046,67982,67924,45214,24842,15780,0.0,72247,30.0,62.0,66.0,69.0,53.0,58.0,26.0,10.0,4.0,92.0,44.142857142857146,64.42857142857143,73.28571428571429,73.85714285714286,57.142857142857146,52.42857142857143,31.571428571428573,16.285714285714285,7.428571428571429,108.57142857142857,4.124805618535227,7.964882575791639,8.241315713566829,8.169480006677661,7.0217834270012744,6.811125150901652,3.5808824947181983,2.3364595161659634,1.7374986968759776,6.11001750652842,6.069356838701833,8.276871063783478,9.151071344285246,8.74455727422847,7.570655985985202,6.156854508327355,4.348214457872098,3.8050912120417117,3.226783294198244,7.2105796660894415
2021-05-16 14:00:00+00:00,414,25480,46851,83659,78110,68038,67971,45254,24854,15787,0.0,72331,35.0,49.0,59.0,64.0,56.0,47.0,40.0,12.0,7.0,84.0,44.0,60.57142857142857,71.0,72.28571428571429,56.57142857142857,51.57142857142857,32.142857142857146,16.0,7.142857142857143,104.57142857142857,4.812273221624431,6.294826551835327,7.367236774249135,7.5774887018459465,7.419242866265497,5.519360036075477,5.509049991874151,2.803751419399156,3.0406227195329603,5.578711636395514,6.049714907184998,7.78135993579644,8.865657813079467,8.558502864138502,7.494949426125349,6.056197486392848,4.426915172041729,3.7383352258655416,3.1026762444213887,6.944926731022988
2021-05-17 14:00:00+00:00,415,25499,46891,83683,78148,68076,67994,45271,24858,15796,0.0,72390,19.0,40.0,24.0,38.0,38.0,23.0,17.0,4.0,9.0,59.0,43.285714285714285,61.0,67.14285714285714,69.71428571428571,57.857142857142854,49.57142857142857,30.714285714285715,15.0,7.857142857142857,104.28571428571429,2.6123768917389767,5.1386339198655735,2.996842077660665,4.499133916721031,5.034486230680159,2.7009634219092757,2.341346246546514,0.9345838064663854,3.909372067970949,3.9183807922301828,5.951505249600827,7.836416727794999,8.384022479169719,8.254050193082191,7.665289185810017,5.8213311018789975,4.230163386617652,3.5046892742489453,3.4129438688635276,6.925951521375383
2021-05-18 14:00:00+00:00,416,25521,46931,83718,78188,68100,68012,45284,24871,15803,0.0,72452,22.0,40.0,35.0,40.0,24.0,18.0,13.0,13.0,7.0,62.0,41.285714285714285,57.714285714285715,63.57142857142857,64.14285714285714,54.285714285714285,45.142857142857146,28.0,13.714285714285714,7.571428571428571,99.0,3.0248574535924995,5.1386339198655735,4.37039469658847,4.7359304386537175,3.1796755141137845,2.113797460624651,1.7904412473590992,3.0373973710157522,3.0406227195329603,4.117620493530023,5.676518208365145,7.414314655806042,7.93806383666069,7.594402739126854,7.192123186685942,5.301269821884044,3.8563349943119056,3.2042873364561784,3.2888368190866717,6.574910142894715
2021-05-19 14:00:00+00:00,417,25550,46994,83777,78252,68137,68047,45309,24884,15815,0.0,72544,29.0,63.0,59.0,64.0,37.0,35.0,25.0,13.0,12.0,92.0,38.142857142857146,57.714285714285715,59.42857142857143,60.57142857142857,49.57142857142857,43.0,26.714285714285715,13.142857142857142,8.0,95.85714285714286,3.987312097917386,8.093348423788278,7.367236774249135,7.5774887018459465,4.901999750925418,4.110161728992376,3.4431562449213446,3.0373973710157522,5.2124960906279325,6.11001750652842,5.244395714994789,7.414314655806042,7.420751811350219,7.1715518071042,6.567544067842162,5.049627267047776,3.679258387430237,3.0707753641038376,3.4749973937519547,6.366182836771072
2021-05-20 14:00:00+00:00,418,25587,47045,83834,78311,68173,68077,45332,24904,15821,0.0,72632,37.0,51.0,57.0,59.0,36.0,30.0,23.0,20.0,6.0,88.0,34.57142857142857,53.714285714285715,56.57142857142857,58.714285714285715,44.57142857142857,39.42857142857143,25.428571428571427,13.142857142857142,8.0,88.28571428571429,5.087260262860112,6.551758247828607,7.11749993444408,6.985497397014233,4.769513271170677,3.522995767707751,3.167703745327637,4.672919032331927,2.6062480453139663,5.844364571461967,4.753347427073927,6.900451263819485,7.063984897342996,6.951669322452419,5.905111669068456,4.63022300898733,3.5021817805485678,3.0707753641038376,3.474997393751955,5.8633397811095715
2021-05-21 14:00:00+00:00,419,25638,47112,83917,78380,68227,68134,45369,24921,15829,0.0,72750,51.0,67.0,83.0,69.0,54.0,57.0,37.0,17.0,8.0,118.0,31.857142857142858,53.142857142857146,54.714285714285715,57.57142857142857,42.57142857142857,38.285714285714285,25.857142857142858,12.714285714285714,7.571428571428571,85.0,7.012169551509884,8.607211815774836,10.3640788519098,8.169480006677661,7.154269906756016,6.693691958644727,5.0958712424835895,3.971981177482138,3.474997393751955,7.8367615844603655,4.380150728254074,6.827042207821405,6.832086403238302,6.81635702420517,5.640138709558975,4.496013646407987,3.5612073161757904,2.970641384839582,3.2888368190866717,5.645124870162127
2021-05-22 14:00:00+00:00,420,25694,47177,84002,78466,68287,68209,45418,24957,15838,0.0,72871,56.0,65.0,85.0,86.0,60.0,75.0,49.0,36.0,9.0,121.0,35.57142857142857,53.57142857142857,57.42857142857143,60.0,43.57142857142857,40.714285714285715,29.142857142857142,16.428571428571427,8.285714285714286,89.14285714285714,7.699637154599089,8.350280119781557,10.613815691714855,10.182250443105492,7.949188785284462,8.807489419269379,6.748586240045836,8.411254258197468,3.909372067970949,8.036001285760205,4.8908409476917685,6.882098999819965,7.171014971545163,7.103895657980575,5.772625189313716,4.781208541889091,4.013736422651167,3.838469205129797,3.599104443528811,5.920265410052382
2021-05-23 14:00:00+00:00,421,25725,47214,84046,78512,68323,68234,45435,24962,15841,0.0,72939,31.0,37.0,44.0,46.0,36.0,25.0,17.0,5.0,3.0,68.0,35.0,51.857142857142854,55.285714285714285,57.42857142857143,40.714285714285715,37.57142857142857,25.857142857142858,15.428571428571429,7.714285714285714,86.85714285714286,4.262299139153067,4.753236375875655,5.49421047571122,5.446320004451774,4.769513271170677,2.9358298064231256,2.341346246546514,1.1682297580829817,1.3031240226569831,4.5160998961297025,4.81227322162443,6.661871831825725,6.903439786039747,6.799442986924264,5.394092390014456,4.412132794795898,3.5612073161757904,3.6048232535132003,3.350890343975099,5.7684637328715525
2021-05-24 14:00:00+00:00,422,25758,47243,84077,78545,68357,68267,45453,24973,15847,0.0,73001,33.0,29.0,31.0,33.0,34.0,33.0,18.0,11.0,6.0,62.0,37.0,50.285714285714285,56.285714285714285,56.714285714285715,40.142857142857146,39.0,26.0,16.428571428571427,7.285714285714286,87.28571428571429,4.537286180388749,3.725509591902541,3.870921016978359,3.907142611889317,4.504540311661195,3.875295344478526,2.479072496343368,2.5701054677825597,2.6062480453139663,4.117620493530023,5.087260262860113,6.459996927831007,7.028308205942274,6.714872800519735,5.318385830154605,4.579894498020076,3.5808824947181983,3.8384692051297966,3.164729769309816,5.7969265473429585
2021-05-25 14:00:00+00:00,423,25776,47256,84111,78577,68372,68285,45470,24982,15851,0.0,73032,18.0,13.0,34.0,32.0,15.0,18.0,17.0,9.0,4.0,31.0,36.42857142857143,46.42857142857143,56.142857142857146,55.57142857142857,38.857142857142854,39.0,26.571428571428573,15.857142857142858,6.857142857142857,82.85714285714286,2.4748833711211358,1.6700560239563114,4.2455262766859425,3.7887443509229732,1.9872971963211155,2.113797460624651,2.341346246546514,2.102813564549367,1.7374986968759776,2.0588102467650113,5.008692536792774,5.9644857998439695,7.010469860241913,6.579560502272486,5.1480460704699365,4.579894498020076,3.659583208887829,3.7049572327774563,2.9785691946445323,5.502810797805099
2021-05-26 14:00:00+00:00,424,25809,47277,84142,78611,68399,68308,45483,24996,15853,0.0,73086,33.0,21.0,31.0,34.0,27.0,23.0,13.0,14.0,2.0,54.0,37.0,40.42857142857143,52.142857142857146,51.285714285714285,37.42857142857143,37.285714285714285,24.857142857142858,16.0,5.428571428571429,77.42857142857143,4.537286180388749,2.6977828079294257,3.870921016978359,4.025540872855659,3.577134953378008,2.7009634219092757,1.7904412473590992,3.2710433226323485,0.8687493484379888,3.5863146233971164,5.087260262860113,5.193690711864134,6.5109961806318015,6.072139383845301,4.958779670820308,4.378580454151062,3.423481066378937,3.738335225865541,2.3580339457602553,5.142281814500627
2021-05-27 14:00:00+00:00,425,25847,47305,84176,78640,68426,68343,45500,25003,15855,0.0,73152,38.0,28.0,34.0,29.0,27.0,35.0,17.0,7.0,2.0,66.0,37.142857142857146,37.142857142857146,48.857142857142854,47.0,36.142857142857146,38.0,24.0,14.142857142857142,4.857142857142857,74.28571428571429,5.224753783477953,3.597043743905901,4.2455262766859425,3.433549568023945,3.577134953378008,4.110161728992376,2.341346246546514,1.6355216613161743,0.8687493484379888,4.383273428596476,5.106902194376947,4.7715886398751755,6.100714229523497,5.564718265418117,4.78843991113564,4.462461305763151,3.3054299951244905,3.304421315720434,2.1098198462065443,4.933554508376986
2021-05-28 14:00:00+00:00,426,25879,47335,84224,78690,68453,68364,45523,25013,15862,0.0,73214,32.0,30.0,48.0,50.0,27.0,21.0,23.0,10.0,7.0,62.0,34.42857142857143,31.857142857142858,43.857142857142854,44.285714285714285,32.285714285714285,32.857142857142854,22.0,13.142857142857142,4.714285714285714,66.28571428571429,4.399792659770908,3.85397543989918,5.99368415532133,5.919913048317146,3.577134953378008,2.4660970373954254,3.167703745327637,2.3364595161659634,3.0406227195329603,4.117620493530023,4.733705495557094,4.092554871892939,5.4763721300108585,5.243351557080901,4.277420632081639,3.858519174156108,3.029977495530783,3.0707753641038376,2.0477663213181163,4.402248638244079
2021-05-29 14:00:00+00:00,427,25893,47365,84253,78726,68484,68380,45534,25023,15870,0.0,73258,14.0,30.0,29.0,36.0,31.0,16.0,11.0,10.0,8.0,44.0,28.428571428571427,26.857142857142858,35.857142857142854,37.142857142857146,28.142857142857142,24.428571428571427,16.571428571428573,9.428571428571429,4.571428571428571,55.285714285714285,1.9249092886497723,3.85397543989918,3.6211841771733035,4.262337394788346,4.107080872396972,1.8789310761108005,1.5149887477653916,2.3364595161659634,3.474997393751955,2.9221822857309836,3.908744371850048,3.450225631909742,4.477424770790637,4.397649693035595,3.728548073097712,2.8687251251334547,2.2823207109192913,2.2029475438136226,1.9857127964296883,3.6717030668113333
2021-05-30 14:00:00+00:00,428,25920,47411,84302,78759,68518,68416,45551,25027,15873,0.0,73331,27.0,46.0,49.0,33.0,34.0,36.0,17.0,4.0,3.0,73.0,27.857142857142858,28.142857142857142,36.57142857142857,35.285714285714285,27.857142857142858,26.0,16.571428571428573,9.285714285714286,4.571428571428571,56.0,3.712325056681704,5.90942900784541,6.118552575223858,3.907142611889317,4.504540311661195,4.227594921249302,2.341346246546514,0.9345838064663854,1.3031240226569831,4.8481660649627685,3.83017664578271,3.6153960079054213,4.566616499292442,4.177767208383814,3.6906947931677863,3.053262998680051,2.282320710919291,2.1695695507255377,1.9857127964296886,3.719141090930343
2021-05-31 14:00:00+00:00,429,25929,47422,84322,78785,68535,68431,45564,25032,15874,0.0,73351,9.0,11.0,20.0,26.0,17.0,15.0,13.0,5.0,1.0,20.0,24.428571428571427,25.571428571428573,35.0,34.285714285714285,25.428571428571427,23.428571428571427,15.857142857142858,8.428571428571429,3.857142857142857,50.0,1.2374416855605679,1.4131243279630326,2.497368398050554,3.0783547851249162,2.2522701558305975,1.7614978838538755,1.7904412473590992,1.1682297580829817,0.4343746742189944,1.3282646753322656,3.358770289378685,3.285055255914063,4.370394696588471,4.059368947417472,3.3689419137634147,2.7512919328765295,2.1839448182072525,1.9693015921970265,1.6754451719875496,3.3206616883306634
2021-06-01 14:00:00+00:00,430,25942,47433,84336,78801,68550,68448,45570,25036,15879,0.0,73375,13.0,11.0,14.0,16.0,15.0,17.0,6.0,4.0,5.0,24.0,23.714285714285715,25.285714285714285,32.142857142857146,32.0,25.428571428571427,23.285714285714285,14.285714285714286,7.714285714285714,4.0,49.0,1.7874157680319314,1.4131243279630326,1.748157878635388,1.8943721754614866,1.9872971963211155,1.9963642683677258,0.8263574987811226,0.9345838064663854,2.171873371094972,1.5939176103987185,3.260560631794512,3.248350727915023,4.013627782581248,3.788744350922974,3.3689419137634147,2.7345157625541114,1.967517854240768,1.8024116267566002,1.7374986968759774,3.2542484545640495
2021-06-02 14:00:00+00:00,431,25948,47444,84348,78811,68556,68456,45580,25038,15879,0.0,73392,6.0,11.0,12.0,10.0,6.0,8.0,10.0,2.0,0.0,17.0,19.857142857142858,23.857142857142858,29.428571428571427,28.571428571428573,22.428571428571427,21.142857142857142,13.857142857142858,6.0,3.7142857142857144,43.714285714285715,0.8249611237070452,1.4131243279630326,1.4984210388303325,1.1839826096634294,0.7949188785284461,0.9394655380554002,1.3772624979685377,0.4672919032331927,0.0,1.1290249740324256,2.7302284808399833,3.064828087919824,3.6746992142743866,3.3828074561812262,2.9714824744991923,2.482873207717844,1.9084923186135452,1.401875709699578,1.613391647099122,2.9032070760833797
2021-06-03 14:00:00+00:00,432,25964,47464,84372,78838,68569,68474,45589,25042,15882,0.0,73428,16.0,20.0,24.0,27.0,13.0,18.0,9.0,4.0,3.0,36.0,16.714285714285715,22.714285714285715,28.0,28.285714285714285,20.428571428571427,18.714285714285715,12.714285714285714,5.571428571428571,3.857142857142857,39.42857142857143,2.199896329885454,2.5693169599327867,2.996842077660665,3.196753046091259,1.7223242368116334,2.113797460624651,1.239536248171684,0.9345838064663854,1.3031240226569831,2.3908764155980777,2.298105987469626,2.9180099759236655,3.496315757270776,3.348979381619414,2.7065095149897096,2.19767831223674,1.7510908902742837,1.3017417304353225,1.6754451719875496,2.6185789313693233
2021-06-04 14:00:00+00:00,433,25977,47482,84389,78867,68582,68497,45606,25049,15890,0.0,73459,13.0,18.0,17.0,29.0,13.0,23.0,17.0,7.0,8.0,31.0,14.0,21.0,23.571428571428573,25.285714285714285,18.428571428571427,19.0,11.857142857142858,5.142857142857143,4.0,35.0,1.7874157680319314,2.312385263939508,2.1227631383429713,3.433549568023945,1.7223242368116334,2.7009634219092757,2.341346246546514,1.6355216613161743,3.474997393751955,2.0588102467650113,1.9249092886497723,2.697782807929426,2.943327040559582,2.9937845987203855,2.4415365554802273,2.231230652881576,1.6330398190198374,1.201607751171067,1.7374986968759774,2.3244631818314643
2021-06-05 14:00:00+00:00,434,25986,47501,84403,78889,68601,68517,45616,25058,15900,0.0,73487,9.0,19.0,14.0,22.0,19.0,20.0,10.0,9.0,10.0,28.0,13.285714285714286,19.428571428571427,21.428571428571427,23.285714285714285,16.714285714285715,19.571428571428573,11.714285714285714,5.0,4.285714285714286,32.714285714285715,1.2374416855605679,2.4408511119361473,1.748157878635388,2.6047617412595443,2.5172431153400794,2.3486638451385007,1.3772624979685377,2.102813564549367,4.343746742189944,1.8595705454651716,1.8266996310656005,2.4959079039347074,2.6757518550541652,2.7569880767876995,2.2144168759006715,2.2983353341712474,1.6133646404774298,1.1682297580829817,1.8616057466528328,2.1726615046506343
2021-06-06 14:00:00+00:00,435,25996,47510,84422,78905,68613,68536,45629,25061,15903,0.0,73506,10.0,9.0,19.0,16.0,12.0,19.0,13.0,3.0,3.0,19.0,10.857142857142858,14.142857142857142,17.142857142857142,20.857142857142858,13.571428571428571,17.142857142857142,11.142857142857142,4.857142857142857,4.285714285714286,25.0,1.3749352061784088,1.156192631969754,2.3724999781480265,1.8943721754614866,1.5898377570568922,2.2312306528815755,1.7904412473590992,0.700937854849789,1.3031240226569831,1.261851441565652,1.4927867952794152,1.8168741359524705,2.1406014840433323,2.4694494430122953,1.7980307966714852,2.0131404386901433,1.534663926307799,1.1348517649948966,1.8616057466528328,1.6603308441653317
2021-06-07 14:00:00+00:00,436,26009,47518,84438,78916,68624,68548,45635,25066,15905,0.0,73527,13.0,8.0,16.0,11.0,11.0,12.0,6.0,5.0,2.0,21.0,11.428571428571429,13.714285714285714,16.571428571428573,18.714285714285715,12.714285714285714,16.714285714285715,10.142857142857142,4.857142857142857,4.428571428571429,25.142857142857142,1.7874157680319314,1.0277267839731146,1.9978947184404434,1.3023808706297721,1.4573512773021513,1.4091983070831005,0.8263574987811226,1.1682297580829817,0.8687493484379888,1.3946779090988786,1.571354521346753,1.7618173439539109,2.0692481012418877,2.215738883798703,1.6844709568817073,1.9628119277228901,1.3969376765109456,1.1348517649948966,1.9236592715412608,1.6698184489891337
2021-06-08 14:00:00+00:00,437,26012,47527,84453,78934,68630,68561,45645,25069,15906,0.0,73539,3.0,9.0,15.0,18.0,6.0,13.0,10.0,3.0,1.0,12.0,10.0,13.428571428571429,16.714285714285715,19.0,11.428571428571429,16.142857142857142,10.714285714285714,4.714285714285714,3.857142857142857,23.428571428571427,0.4124805618535226,1.156192631969754,1.8730262985379156,2.131168697394173,0.7949188785284461,1.5266314993400256,1.3772624979685377,0.700937854849789,0.4343746742189944,0.7969588051993592,1.3749352061784086,1.725112815954871,2.0870864469422488,2.2495669583605156,1.5141311971970401,1.8957072464332185,1.4756383906805761,1.1014737719068113,1.6754451719875498,1.5559671911035107
2021-06-09 14:00:00+00:00,438,26024,47545,84476,78953,68646,68575,45658,25073,15913,0.0,73569,12.0,18.0,23.0,19.0,16.0,14.0,13.0,4.0,7.0,30.0,10.857142857142858,14.428571428571429,18.285714285714285,20.285714285714285,12.857142857142858,17.0,11.142857142857142,5.0,4.857142857142857,25.285714285714285,1.6499222474140904,2.312385263939508,2.8719736577581374,2.2495669583605156,2.119783676075856,1.6440646915969506,1.7904412473590992,0.9345838064663854,3.0406227195329603,1.992397012998398,1.4927867952794152,1.8535786639515106,2.283308249646221,2.4017932938886704,1.7033975968466704,1.9963642683677256,1.5346639263077992,1.1682297580829817,2.109819846206544,1.6793060538129356
2021-06-10 14:00:00+00:00,439,26035,47556,84498,78973,68666,68591,45672,25078,15915,0.0,73591,11.0,11.0,22.0,20.0,20.0,16.0,14.0,5.0,2.0,22.0,10.142857142857142,13.142857142857142,18.0,19.285714285714285,13.857142857142858,16.714285714285715,11.857142857142858,5.142857142857143,4.714285714285714,23.285714285714285,1.5124287267962497,1.4131243279630326,2.74710523785561,2.3679652193268588,2.6497295950948208,1.8789310761108005,1.928167497155953,1.1682297580829817,0.8687493484379888,1.4610911428654918,1.3945771376952432,1.688408287955831,2.247631558245499,2.283395032922328,1.8358840766014113,1.9628119277228897,1.6330398190198374,1.201607751171067,2.0477663213181163,1.546479586279709
2021-06-11 14:00:00+00:00,440,26048,47568,84520,78997,68678,68606,45684,25080,15916,0.0,73616,13.0,12.0,22.0,24.0,12.0,15.0,12.0,2.0,1.0,25.0,10.142857142857142,12.285714285714286,18.714285714285715,18.571428571428573,13.714285714285714,15.571428571428571,11.142857142857142,4.428571428571429,3.7142857142857144,22.428571428571427,1.7874157680319314,1.541590175959672,2.74710523785561,2.8415582631922303,1.5898377570568922,1.7614978838538755,1.6527149975622453,0.4672919032331927,0.4343746742189944,1.660330844165332,1.3945771376952432,1.5782947039587119,2.336823286747304,2.1988248465177973,1.8169574366364483,1.828602565143547,1.5346639263077992,1.0347177857306409,1.613391647099122,1.4895539573368974
2021-06-12 14:00:00+00:00,441,26066,47569,84537,79014,68687,68619,45691,25083,15917,0.0,73635,18.0,1.0,17.0,17.0,9.0,13.0,7.0,3.0,1.0,19.0,11.428571428571429,9.714285714285714,19.142857142857142,17.857142857142858,12.285714285714286,14.571428571428571,10.714285714285714,3.5714285714285716,2.4285714285714284,21.142857142857142,2.4748833711211358,0.12846584799663932,2.1227631383429713,2.0127704364278296,1.1923783177926692,1.5266314993400256,0.9640837485779765,0.700937854849789,0.4343746742189944,1.261851441565652,1.571354521346753,1.2479539519673535,2.3903383238483875,2.1142546601132666,1.627691036986818,1.7111693728866222,1.4756383906805763,0.8344498272021299,1.054909923103272,1.4041655139226805
