,ReportDate,DataDate,Year,Pop1,AnneArundel,AADailyCases,AAWeeklyCases,AA7Day,AAWeekly100k,AAWeekly100k1,AADaily100k2020Census,AA100k7D-2020Census,AACounty100k2020ACS,AA100k7D-2020ACS,AADaily100k2019ACS,AA100k7D-2019ACS,AADaily100k2019PEP,AA100k7D-2019PEP,AADaily100kCounty,AA100k7D-County,AADaily100kCalc,AA100k7D-Calc
96,2020-06-08,2020-06-07,2020.0,588769.0,4267,31.0,425.0,60.714285714285715,72.1845069968018,73.32263685454514,5.269769711063627,10.320977544709868,5.387359863473874,10.551280838600904,5.426458360684434,10.627856236363522,5.351895779598573,10.48182353147186,5.348239394096233,10.474662407792163,5.265222863296131,10.312072428114543
97,2020-06-09,2020-06-08,2020.0,588769.0,4309,42.0,385.0,55.0,65.39067104416164,66.42168279764678,7.139687995634591,9.34959142285482,7.299003685996861,9.558219112614937,7.351975843507943,9.627587414117544,7.2509555723593575,9.49529896380392,7.246001759743285,9.488811828235255,7.133527750272178,9.341524434880233
98,2020-06-10,2020-06-09,2020.0,588769.0,4348,39.0,339.0,48.42857142857143,57.577759698625435,58.485585632213656,6.629710281660691,8.232497382721517,6.7776462798542285,8.416198127731075,6.826834711828805,8.47727826853467,6.733030174333689,8.360795710985789,6.728430205475907,8.355083661744809,6.623990053824165,8.225394242660776
99,2020-06-11,2020-06-10,2020.0,588769.0,4421,73.0,341.0,48.714285714285715,57.91745149625744,58.83063333505858,12.409457706698216,8.28106668881427,12.686363549470736,8.465851214030375,12.778434204192376,8.527291709646967,12.602851351957929,8.410121939369185,12.59424115383952,8.404376190722655,12.39875061356831,8.273921642322492
100,2020-06-12,2020-06-11,2020.0,588769.0,4453,32.0,303.0,43.285714285714285,51.46330734124929,52.274726981005124,5.439762282388259,7.358249873051976,5.561145665521418,7.522442574343705,5.60150540457748,7.577036328513287,5.524537578940463,7.472923600084643,5.520763245518693,7.46781814014359,5.435068762112135,7.351901048749897
101,2020-06-13,2020-06-12,2020.0,588769.0,4522,69.0,312.0,44.57142857142857,52.99192043059332,53.827441643807255,11.729487421399686,7.576811750469361,11.991220341280558,7.745881462690547,12.078246028620192,7.802096813518633,11.912284154590372,7.6948916278099295,11.904145748149682,7.689634520543893,11.719367018304292,7.570274347227617
102,2020-06-14,2020-06-13,2020.0,588769.0,4607,85.0,371.0,53.0,63.01282846073757,64.00634887773235,14.449368562593815,9.009606280205555,14.771793174041267,9.21064750851985,14.878998730908933,9.27749332633145,14.674552944060604,9.15001536512014,14.66452737090903,9.143764125390335,14.43690139936036,9.001832637248224
103,2020-06-15,2020-06-14,2020.0,588769.0,4623,16.0,356.0,50.857142857142854,60.46513997849751,61.41849110639546,2.7198811411941297,8.645336484509913,2.780572832760709,8.83824936127511,2.80075270228874,8.90239251798921,2.7622687894702316,8.780068652244664,2.7603816227593465,8.774070158056494,2.7175343810560677,8.637877139785358
104,2020-06-16,2020-06-15,2020.0,588769.0,4751,128.0,442.0,63.142857142857146,75.07188727667388,76.25554232872695,21.759049129553038,10.73381664649826,22.244582662085673,10.973332072144942,22.40602161830992,11.052970485818065,22.098150315761853,10.901096472730734,22.083052982074772,10.89364890410385,21.74027504844854,10.724555325239125
105,2020-06-17,2020-06-16,2020.0,588769.0,4796,45.0,448.0,64.0,76.09096266956989,77.2906854372617,7.64966570960849,10.879524564776519,7.820361092139494,11.122291331042836,7.877116975187081,11.20301080915496,7.768880970385025,11.049075157880925,7.763573314010662,11.041526491037388,7.643065446720191,10.87013752422427
106,2020-06-18,2020-06-17,2020.0,588769.0,4835,39.0,414.0,59.142857142857146,70.31620210982575,71.4248744888981,6.629710281660691,10.05384636119973,6.7776462798542285,10.278188863954764,6.826834711828805,10.35278231024588,6.733030174333689,10.210529275363175,6.728430205475907,10.203553498414013,6.623990053824165,10.045171729975108
107,2020-06-19,2020-06-18,2020.0,588769.0,4862,27.0,409.0,58.42857142857143,69.46697261574573,70.5622552317858,4.589799425765094,9.932423095967849,4.692216655283697,10.154056148206518,4.726270185112249,10.227748707465134,4.6613285822310155,10.087213704404684,4.6581439884063975,10.0803221759694,4.585839268032114,9.92385323082082
108,2020-06-20,2020-06-19,2020.0,588769.0,4880,18.0,358.0,51.142857142857146,60.80483177612952,61.76353880924037,3.0598662838433963,8.693905790602665,3.1281444368557976,8.88790244757441,3.1508467900748327,8.952405959101508,3.10755238815401,8.829394880628062,3.105429325604265,8.82336268703434,3.057226178688077,8.686404539447073
109,2020-06-21,2020-06-20,2020.0,588769.0,4904,24.0,297.0,42.42857142857143,50.44423194835326,51.23958387247036,4.079821711791195,7.212541954773719,4.170859249141063,7.373483315445808,4.20112905343311,7.426996005176392,4.143403184205347,7.324944914934454,4.14057243413902,7.319940553210053,4.076301571584102,7.206318849764751
110,2020-06-22,2020-06-21,2020.0,588769.0,4916,12.0,293.0,41.857142857142854,49.76484835308925,50.54948846678054,2.0399108558955974,7.115403342588214,2.0854296245705317,7.274177142847212,2.100564526716555,7.326969122951794,2.0717015921026736,7.226292458167658,2.07028621706951,7.221355495254362,2.038150785792051,7.10926405044132
111,2020-06-23,2020-06-22,2020.0,588769.0,4946,30.0,195.0,27.857142857142858,33.11995026912083,33.64215102737953,5.099777139738993,4.73550734404335,5.21357406142633,4.8411759141815915,5.251411316791388,4.876310508449145,5.179253980256684,4.8093072673812065,5.175715542673775,4.806021575339934,5.095376964480127,4.731421467017261
112,2020-06-24,2020-06-23,2020.0,588769.0,4956,10.0,160.0,22.857142857142858,27.175343810560676,27.603816227593466,1.6999257132463312,3.885544487420185,1.7378580204754432,3.97224690394387,1.7504704389304626,4.001075288983914,1.7264179934188948,3.946098270671759,1.7252385142245916,3.943402318227638,1.6984589881600423,3.8821919729372394
113,2020-06-25,2020-06-24,2020.0,588769.0,4985,29.0,150.0,21.428571428571427,25.47688482240064,25.87857771336887,4.929784568414361,3.6426979569564244,5.039788259378786,3.7239814724473783,5.076364272898341,3.7510080834224198,5.006612180914795,3.699467128754774,5.003191691251316,3.696939673338411,4.9255310656641225,3.639554974628662
114,2020-06-26,2020-06-25,2020.0,588769.0,5005,20.0,143.0,20.428571428571427,24.287963530688604,24.67091075341166,3.3998514264926625,3.472705385631791,3.4757160409508865,3.5501956703998343,3.5009408778609252,3.575961039529374,3.4528359868377896,3.5268253294128846,3.4504770284491832,3.5244158219159516,3.3969179763200845,3.4697090758126583
115,2020-06-27,2020-06-26,2020.0,588769.0,5042,37.0,162.0,23.142857142857142,27.515035608192687,27.948863930438385,6.289725139011425,3.934113793512938,6.43007467575914,4.021899990243169,6.476740624042712,4.051088730096214,6.38774657564991,3.9954244990551566,6.383382502630989,3.9926948472054837,6.284298256192158,3.930719372598955
116,2020-06-28,2020-06-27,2020.0,588769.0,5055,13.0,151.0,21.571428571428573,25.64673072121664,26.05110156479133,2.2099034272202305,3.6669826100028002,2.259215426618076,3.7488080155970276,2.2756115706096014,3.7760148039785695,2.2443433914445627,3.724130242946473,2.242810068491969,3.721585937827333,2.207996684608055,3.66381867445952
117,2020-06-29,2020-06-28,2020.0,588769.0,5092,37.0,176.0,25.142857142857142,29.892878191616745,30.36419785035281,6.289725139011425,4.274098936162204,6.43007467575914,4.369471594338257,6.476740624042712,4.401182817882306,6.38774657564991,4.340708097738935,6.383382502630989,4.337742550050402,6.284298256192158,4.270411170230964
118,2020-06-30,2020-06-29,2020.0,588769.0,5109,17.0,163.0,23.285714285714285,27.68488150700869,28.121387781860843,2.8898737125187632,3.9583984465593143,2.954358634808253,4.046726533392818,2.9757997461817864,4.076095450652363,2.9349105888121207,4.020087613246855,2.9329054741818057,4.017341111694406,2.887380279872072,3.954983072429813
119,2020-07-01,2020-06-30,2020.0,588769.0,5134,25.0,178.0,25.428571428571427,30.232569989248756,30.70924555319773,4.249814283115827,4.322668242254957,4.344645051188608,4.419124680637556,4.376176097326157,4.451196258994605,4.316044983547236,4.390034326122332,4.313096285561478,4.387035079028247,4.246147470400106,4.318938569892679
120,2020-07-02,2020-07-01,2020.0,588769.0,5179,45.0,194.0,27.714285714285715,32.95010437030482,33.46962717595707,7.64966570960849,4.711222690996975,7.820361092139494,4.816349371031942,7.877116975187081,4.851303787892996,7.768880970385025,4.784644153189508,7.763573314010662,4.781375310851011,7.643065446720191,4.707157767186403
121,2020-07-03,2020-07-02,2020.0,588769.0,5200,21.0,195.0,27.857142857142858,33.11995026912083,33.64215102737953,3.5698439978172956,4.73550734404335,3.6495018429984305,4.8411759141815915,3.6759879217539715,4.876310508449146,3.6254777861796788,4.8093072673812065,3.6230008798716424,4.806021575339933,3.566763875136089,4.731421467017261
122,2020-07-04,2020-07-03,2020.0,588769.0,5239,39.0,197.0,28.142857142857142,33.459642066752835,33.98719873022445,6.629710281660691,4.784076650136103,6.7776462798542285,4.89082900048089,6.826834711828805,4.926323949561445,6.733030174333689,4.858633495764603,6.728430205475907,4.855314104317779,6.623990053824165,4.779948866678977
123,2020-07-05,2020-07-04,2020.0,588769.0,5261,22.0,206.0,29.428571428571427,34.988255156096876,35.53991339302659,3.7398365691419286,5.002638527553488,3.823287645045975,5.114267888827733,3.8510349656470177,5.151384434566791,3.798119585521568,5.080601523489889,3.795524731294101,5.077130484718084,3.736609773952093,4.998322165156696
124,2020-07-06,2020-07-05,2020.0,588769.0,5290,29.0,198.0,28.285714285714285,33.62948796556884,34.15972258164691,4.929784568414361,4.80836130318248,5.039788259378786,4.91565554363054,5.076364272898341,4.951330670117594,5.006612180914795,4.883296609956302,5.003191691251316,4.879960368806701,4.9255310656641225,4.804212566509833
125,2020-07-07,2020-07-06,2020.0,588769.0,5305,15.0,196.0,28.0,33.289796167936835,33.814674878801995,2.5498885698694966,4.759791997089727,2.606787030713165,4.866002457331241,2.625705658395694,4.901317229005295,2.589626990128342,4.833970381572905,2.5878577713368873,4.830667839828856,2.5476884822400634,4.755685166848118
126,2020-07-08,2020-07-07,2020.0,588769.0,5341,36.0,207.0,29.571428571428573,35.158101054912876,35.71243724444905,6.119732567686793,5.026923180599865,6.256288873711595,5.139094431977382,6.301693580149665,5.17639115512294,6.21510477630802,5.105264637681588,6.21085865120853,5.101776749207007,6.114452357376154,5.022585864987554
127,2020-07-09,2020-07-08,2020.0,588769.0,5391,50.0,212.0,30.285714285714285,36.007330548992904,36.57505650156134,8.499628566231655,5.148346445831746,8.689290102377216,5.263227147725628,8.752352194652314,5.301424757903687,8.632089967094473,5.22858020864008,8.626192571122957,5.22500807165162,8.492294940800212,5.143904364141842
128,2020-07-10,2020-07-09,2020.0,588769.0,5423,32.0,223.0,31.857142857142858,37.875635435968945,38.47281886720839,5.439762282388259,5.415477629341884,5.561145665521418,5.536319122371769,5.60150540457748,5.576498684021331,5.524537578940463,5.499874464748764,5.520763245518693,5.49611698102977,5.435068762112135,5.410805062281278
129,2020-07-11,2020-07-10,2020.0,588769.0,5471,48.0,232.0,33.142857142857146,39.40424852531298,40.02553353001053,8.15964342358239,5.63403950675927,8.341718498282127,5.7597580107186115,8.40225810686622,5.801559169026676,8.286806368410694,5.721842492474051,8.28114486827804,5.717933361430075,8.152603143168204,5.629178360758997
130,2020-07-12,2020-07-11,2020.0,588769.0,5514,43.0,253.0,36.142857142857146,42.97101240044908,43.64853440988217,7.309680566959225,6.1440172207331685,7.4727894880444055,6.281115416861245,7.527022887400989,6.326700300705816,7.423597371701247,6.239767890499719,7.418525611165743,6.235504915697453,7.303373649088182,6.13871605720701
131,2020-07-13,2020-07-12,2020.0,588769.0,5562,48.0,272.0,38.857142857142854,46.19808447795315,46.92648758690889,8.15964342358239,6.605425628614316,8.341718498282127,6.752819736704579,8.40225810686622,6.8018279912726545,8.286806368410694,6.70836706014199,8.28114486827804,6.703783940986985,8.152603143168204,6.599726353993309
132,2020-07-14,2020-07-13,2020.0,588769.0,5619,57.0,314.0,44.857142857142854,53.331612228225325,54.17248934665217,9.689576565504087,7.625381056562113,9.905790716710026,7.795534548989845,9.977681501903637,7.852110254630931,9.8405825624877,7.744217856193328,9.833859531080172,7.73892704952174,9.681216232512242,7.618801746889332
133,2020-07-15,2020-07-14,2020.0,588769.0,5683,64.0,342.0,48.857142857142854,58.08729739507345,59.003157186481026,10.879524564776519,8.305351341860646,11.122291331042836,8.490677757180022,11.20301080915496,8.552298430203118,11.049075157880926,8.434785053560885,11.041526491037386,8.429022455211577,10.87013752422427,8.29818534215335
134,2020-07-16,2020-07-15,2020.0,588769.0,5735,52.0,344.0,49.142857142857146,58.426989192705456,59.34820488932594,8.839613708880922,8.353920647953398,9.036861706472305,8.540330843479321,9.102446282438406,8.602311871315417,8.977373565778251,8.484111281944282,8.971240273967876,8.47831498418942,8.83198673843222,8.346712741815066
135,2020-07-17,2020-07-16,2020.0,588769.0,5813,78.0,390.0,55.714285714285715,66.23990053824166,67.28430205475907,13.259420563321383,9.471014688086703,13.555292559708457,9.682351828363183,13.65366942365761,9.75262101689829,13.466060348667378,9.618614534762413,13.456860410951814,9.612043150679868,13.24798010764833,9.462842934034523
136,2020-07-18,2020-07-17,2020.0,588769.0,5902,89.0,431.0,61.57142857142857,73.20358238969783,74.3577799630799,15.129338847892347,10.466685462988124,15.466936382231445,10.700240097498801,15.579186906481118,10.77789655970042,15.36512014142816,10.629802216622052,15.354622776598864,10.622539994725699,15.116284994624378,10.45765462709969
137,2020-07-19,2020-07-18,2020.0,588769.0,5955,53.0,441.0,63.0,74.90204137785787,76.08301847730448,9.009606280205555,10.709531993451886,9.21064750851985,10.948505528995293,9.277493326331452,11.027963765261914,9.15001536512014,10.876433358539035,9.143764125390335,10.869002639614928,9.001832637248226,10.700291625408267
138,2020-07-20,2020-07-19,2020.0,588769.0,6003,48.0,441.0,63.0,74.90204137785787,76.08301847730448,8.15964342358239,10.709531993451886,8.341718498282127,10.948505528995293,8.40225810686622,11.027963765261916,8.286806368410694,10.876433358539035,8.28114486827804,10.869002639614928,8.152603143168204,10.700291625408267
139,2020-07-21,2020-07-20,2020.0,588769.0,6062,59.0,443.0,63.285714285714285,75.24173317548987,76.4280661801494,10.029561708153354,10.758101299544638,10.253362320805115,10.998158615294589,10.327775589689729,11.077977206374213,10.185866161171479,10.925759586922434,10.178907233925091,10.918295168592774,10.02090803014425,10.748819025069983
140,2020-07-22,2020-07-21,2020.0,588769.0,6105,43.0,422.0,60.285714285714285,71.6749693003538,72.80506530027776,7.309680566959225,10.24812358557074,7.4727894880444055,10.476801209151958,7.527022887400989,10.552836074695074,7.423597371701247,10.407834188896762,7.418525611165743,10.400723614325395,7.303373649088182,10.23928132862197
141,2020-07-23,2020-07-22,2020.0,588769.0,6144,39.0,409.0,58.42857142857143,69.46697261574573,70.5622552317858,6.629710281660691,9.932423095967849,6.7776462798542285,10.154056148206518,6.826834711828805,10.22774870746513,6.733030174333689,10.087213704404684,6.728430205475907,10.0803221759694,6.623990053824165,9.92385323082082
142,2020-07-24,2020-07-23,2020.0,588769.0,6229,85.0,416.0,59.42857142857143,70.65589390745777,71.769922191743,14.449368562593815,10.102415667292481,14.771793174041267,10.327841950254063,14.878998730908933,10.402795751358179,14.674552944060604,10.259855503746573,14.66452737090903,10.252846027391858,14.43690139936036,10.093699129636823
143,2020-07-25,2020-07-24,2020.0,588769.0,6343,114.0,441.0,63.0,74.90204137785787,76.08301847730448,19.379153131008174,10.709531993451886,19.811581433420052,10.948505528995293,19.955363003807275,11.027963765261914,19.6811651249754,10.876433358539035,19.667719062160344,10.869002639614928,19.362432465024483,10.700291625408267
